Station, Station Name, Elevation, Latitude, Longitude, Date, DPNP, DPNT, DPT90, DX32,Normalized DPNT,Normalized Elevation,Normalized DPNP, DPNT Class, Elevation Class, DPNP Class, Normalized Latitude, Normalized Longitude, Latitude Class, Longitude Class
COOP:347570,RETROP 2 S MESONET OK US,538,35.12278,-99.36,9,0,0,9,0,-0.558920965,-0.030523404,0.031450521, Normal, Normal, Normal,-0.840688377,-0.143276801,Central,Central
COOP:246472,PHILIPSBURG RANGER STATION MT US,1606.3,46.3158,-113.3,9,-90,19,0,0,1.008547037,2.268895002,-0.729539227, Warm, Very High, Normal,1.40931266,-1.192255363,North,West
COOP:347507,RED ROCK 7 SSE MESONET OK US,292.9,36.35583,-97.15306,9,0,0,6,0,-0.558920965,-0.558078821,0.031450521, Normal, Normal, Normal,-0.592822852,0.022794414,Central,Central
COOP:032420,FAYETTEVILLE DRAKE FIELD AR US,381.3,36.0097,-94.1694,9,-124,4,2,0,-0.228927702,-0.367805876,-1.017024243, Normal, Normal, Dry,-0.662401291,0.247313451,Central,Central
COOP:517166,OPIHIHALE 2 24.1 HI US,414.5,19.2705,-155.8746,9,123,-7,0,0,-1.136409177,-0.296345901,1.071469843, Cold, Normal, Wet,-4.027285599,-4.395974349,Far South,Far West
COOP:216276,OTTERTAIL MN US,298.7,46.4313,-95.5463,9,49,-7,0,0,-1.136409177,-0.545594849,0.445767162, Cold, Normal, Normal,1.432530265,0.143702362,North,Central
COOP:267750,SPRING VALLEY ST PK NV US,1813.6,38.0405,-114.18,9,0,0,0,0,-0.558920965,2.715089363,0.031450521, Normal, Very High, Normal,-0.254173475,-1.258474956,Central,West
COOP:457342,SATUS PASS 2 SSW WA US,787.9,45.9481,-120.6669,9,0,0,0,0,-0.558920965,0.507363575,0.031450521, Normal, Normal, Normal,1.335398258,-1.746611185,North,West
COOP:292865,ELK NM US,1808.7,32.916,-105.3381,9,798,29,0,0,1.833530196,2.704542559,6.778892955, Warm, Very High, Very Wet,-1.28429138,-0.593126065,South,Central
COOP:133473,GRINNELL 3 SW IA US,275.8,41.7202,-92.7488,9,214,-14,0,0,-1.713897388,-0.594885013,1.840915033, Cold, Normal, Wet,0.485513295,0.354212945,Central,Central
COOP:366233,NEW CASTLE 1 N PA US,251.5,41.0172,-80.3615,9,-187,28,2,0,1.75103188,-0.647188548,-1.549717067, Warm, Normal, Dry,0.344197482,1.286351549,Central,East
COOP:010831,BIRMINGHAM AIRPORT AL US,187.5,33.56556,-86.745,9,-225,26,11,0,1.586035248,-0.784942717,-1.871023849, Warm, Normal, Dry,-1.153717981,0.805996122,South,Central
COOP:366238,NEW HOLLAND 2 SE PA US,184.4,40.075,-76.0717,9,-237,8,2,0,0.101065562,-0.791615184,-1.972489149, Normal, Normal, Dry,0.154798108,1.609157018,Central,East
COOP:665908,MARICAO 2 SSW US,863.2,18.1511,-66.9888,9,43,0,0,0,-0.558920965,0.669439963,0.395034512, Normal, Normal, Normal,-4.252305402,2.292641048,Far South,Far East
COOP:032400,FALLSVILLE 1 NNE AR US,670.9,35.7875,-93.4602,9,0,0,0,0,-0.558920965,0.255531736,0.031450521, Normal, Normal, Normal,-0.707067541,0.300680424,Central,Central
COOP:160349,ASHLAND LA US,73.2,32.1293,-93.1163,9,-225,3,11,0,-0.311426018,-1.030963052,-1.871023849, Normal, Low, Dry,-1.44243242,0.32655874,South,Central
COOP:216287,OWATONNA MN US,350.5,44.098,-93.2308,9,-134,-1,0,0,-0.641419281,-0.434100069,-1.10157866, Normal, Normal, Dry,0.963494436,0.317942668,Central,Central
COOP:409065,TOWNSEND 5 S TN US,550.8,35.6031,-83.7781,9,12,2,0,0,-0.393924333,-0.002972571,0.132915821, Normal, Normal, Normal,-0.744135302,1.029253977,Central,East
COOP:210355,AUSTIN WASTE WATER TREATMENT FACILITY MN US,365.5,43.6542,-92.9739,9,9,0,0,0,-0.558920965,-0.401813936,0.107549496, Normal, Normal, Normal,0.874282547,0.337274274,Central,Central
COOP:028329,SUNSET CRATER NATIONAL MON AZ US,2127.5,35.3694,-111.5436,9,-77,16,0,0,0.761052089,3.39073051,-0.619618486, Normal, Very High, Normal,-0.791113262,-1.060087074,Central,West
COOP:424342,JENSEN UT US,1443.5,40.361,-109.3463,9,86,24,1,0,1.421038617,1.918482836,0.758618503, Warm, High, Normal,0.212289321,-0.894741264,Central,Central
COOP:356540,PENDLETON BR EXPERIMENTAL STATION OR US,453.2,45.7206,-118.6264,9,-44,13,0,0,0.513557142,-0.213047677,-0.340588911, Normal, Normal, Normal,1.289666611,-1.593064503,North,West
COOP:356541,PENDLETON DOWNTOWN OR US,317,45.6703,-118.7964,9,0,0,1,0,-0.558920965,-0.506205767,0.031450521, Normal, Normal, Normal,1.279555394,-1.605856924,North,West
COOP:356546,PENDLETON E OR REGIONAL AIRPORT OR US,452.9,45.6983,-118.8547,9,-35,15,0,0,0.678553773,-0.2136934,-0.264489937, Normal, Normal, Normal,1.285183905,-1.610243972,North,West
COOP:160549,BATON ROUGE RYAN AIRPORT LA US,19.5,30.5372,-91.1469,9,-148,10,16,0,0.266062194,-1.146547409,-1.219954843, Normal, Low, Dry,-1.762473539,0.47475518,South,Central
COOP:506586,NORTHWAY AIRPORT AK US,522.1,62.9617,-141.9378,9,105,8,0,0,0.101065562,-0.064746705,0.919271894, Normal, Normal, Normal,4.755441967,-3.347236586,Far North,West
COOP:506581,NORTH POLE AK US,144.8,64.7581,-147.3253,9,102,-11,0,0,-1.46640244,-0.876850576,0.893905569, Cold, Normal, Normal,5.11655111,-3.752643473,Far North,West
COOP:028326,SUNRISE MOUNTAIN AZ US,2856,33.9733,-109.563,9,0,0,0,0,-0.558920965,4.958760379,0.031450521, Normal, Very High, Normal,-1.071754809,-0.911047839,South,Central
COOP:356532,PELTON DAM OR US,429.8,44.7275,-121.2505,9,-10,29,8,0,1.833530196,-0.263414045,-0.053103895, Warm, Normal, Normal,1.09003541,-1.790526816,North,West
COOP:502149,COOPER LANDING 5 W AK US,114.3,60.4875,-149.9681,9,0,0,0,0,-0.558920965,-0.942499047,0.031450521, Normal, Normal, Normal,4.25808267,-3.951512952,Far North,West
COOP:160537,BASTROP LA US,45.7,32.7313,-91.9144,9,-235,6,6,0,-0.06393107,-1.090154296,-1.955578266, Normal, Low, Dry,-1.321419447,0.41700116,South,Central
COOP:425807,MONTICELLO NUMBER 2 UT US,2159.8,37.8676,-109.3513,9,0,0,0,0,-0.558920965,3.460253317,0.031450521, Normal, Very High, Normal,-0.288929527,-0.895117512,Central,Central
COOP:246691,POWDERVILLE 8 NNE MT US,853.4,45.8525,-105.035,9,-26,-5,4,0,-0.971412545,0.648346356,-0.188390962, Normal, Normal, Normal,1.316180915,-0.57031793,North,Central
COOP:503275,GILMORE CREEK AK US,288,64.9766,-147.5211,9,167,-5,0,0,-0.971412545,-0.568625624,1.443509276, Normal, Normal, Wet,5.160473593,-3.767377332,Far North,West
COOP:110764,BLOOMINGTON 5 W IL US,237.7,40.4864,-89.0865,9,237,-24,1,0,-2.538880547,-0.676891791,2.035390191, Very Cold, Normal, Very Wet,0.237497007,0.629799329,Central,Central
COOP:339406,YOUNGSTOWN REGIONAL AIRPORT OH US,359.7,41.25444,-80.67389,9,-185,-1,0,0,-0.641419281,-0.414297908,-1.532806184, Normal, Normal, Dry,0.391887046,1.262844346,Central,East
COOP:502112,COLLEGE 5 NW AK US,298.1,64.925,-147.88028,9,0,0,0,0,-0.558920965,-0.546886295,0.031450521, Normal, Normal, Normal,5.150101053,-3.794405461,Far North,West
COOP:664276,GURABO SUBSTATION US,48.8,18.2583,-65.9922,9,529,0,19,0,-0.558920965,-1.083481828,4.504379152, Normal, Low, Very Wet,-4.230756248,2.367634737,Far South,Far East
COOP:356550,PENDLETON WEATHER FORECAST OFFICE OR US,460.2,45.691,-118.8523,9,-36,25,1,0,1.503536932,-0.197980815,-0.272945378, Warm, Normal, Normal,1.283716472,-1.610063373,North,West
COOP:339417,ZANESVILLE MUNICIPAL AIRPORT OH US,268.2,39.94444,-81.89222,9,-191,-4,0,0,-0.888914229,-0.61124332,-1.583538833, Normal, Normal, Dry,0.128553168,1.171165576,Central,East
COOP:231711,CLINTON MO US,234.7,38.395,-93.7711,9,-154,0,4,0,-0.558920965,-0.683349018,-1.270687493, Normal, Normal, Dry,-0.182912514,0.277285342,Central,Central
COOP:461290,BURTON WV US,378,39.6466,-80.4066,9,0,14,0,0,0.596055457,-0.374908825,0.031450521, Normal, Normal, Normal,0.068681899,1.282957795,Central,East
COOP:246672,PORT OF MORGAN MT US,862.6,48.9977,-107.833,9,54,-13,0,0,-1.631399072,0.668148518,0.48804437, Cold, Normal, Normal,1.948423443,-0.780866138,North,Central
COOP:502126,COLVILLE VILLAGE US,1.5,70.4322,-150.4094,9,26,6,0,1,-0.06393107,-1.185290768,0.251292004, Normal, Low, Normal,6.257148633,-3.984720573,Far North,West
COOP:114198,HOOPESTON IL US,216.4,40.4664,-87.6851,9,250,-19,1,0,-2.126388967,-0.7227381,2.145310933, Very Cold, Normal, Very Wet,0.233476642,0.735254031,Central,Central
COOP:246647,POMPEYS PILLAR 18 N MT US,1033.3,46.1971,-108.004,9,-51,-32,1,0,-3.198867074,1.035564714,-0.399777003, Very Cold, High, Normal,1.385451796,-0.793733809,North,Central
COOP:035320,NORTH LITTLE ROCK AIRPORT AR US,171.6,34.8353,-92.2596,9,-224,6,7,0,-0.06393107,-0.819166018,-1.862568408, Normal, Normal, Dry,-0.898477097,0.391025019,Central,Central
COOP:368073,SHIPPENSBURG PA US,207.3,40.05889,-77.52139,9,-200,3,1,0,-0.311426018,-0.742325021,-1.659637808, Normal, Normal, Dry,0.151559704,1.500068515,Central,East
COOP:231748,COLE CAMP 3 NW MO US,307.2,38.4844,-93.2555,9,-175,-9,3,0,-1.301405808,-0.527299374,-1.448251767, Cold, Normal, Dry,-0.164941484,0.316084004,Central,Central
COOP:248783,WESTERN AG RESEARCH MT US,1096.4,46.3286,-114.0836,9,-69,29,1,0,1.833530196,1.171381714,-0.551974953, Warm, High, Normal,1.411885693,-1.251220901,North,West
COOP:425837,MORONI UT US,1694.7,39.5266,-111.5872,9,157,38,0,0,2.576015039,2.459167947,1.358954859, Very Warm, Very High, Wet,0.044559712,-1.063367954,Central,West
COOP:246640,POLSON KERR DAM MT US,832.1,47.6775,-114.2419,9,-67,4,0,0,-0.228927702,0.602500047,-0.535064069, Normal, Normal, Normal,1.68303918,-1.263132903,North,West
COOP:215204,MARSHALL MN US,351.1,44.4706,-95.7908,9,-177,23,0,0,1.338540301,-0.432808624,-1.46516265, Warm, Normal, Dry,1.038393827,0.12530385,North,Central
COOP:210387,BABBITT MN US,451.4,47.7121,-91.9533,9,0,0,0,0,-0.558920965,-0.216922013,0.031450521, Normal, Normal, Normal,1.68999441,0.414073953,North,Central
COOP:032366,EVENING SHADE 1 NNE AR US,152.4,36.07167,-91.61694,9,-216,-19,5,0,-2.126388967,-0.860492268,-1.794924875, Very Cold, Normal, Dry,-0.649944191,0.439384887,Central,Central
COOP:502107,COLLEGE OBSERVATORY AK US,182,64.8603,-147.8484,9,126,4,0,0,-0.228927702,-0.796780966,1.096836168, Normal, Normal, Wet,5.137095173,-3.792006506,Far North,West
COOP:502102,COLD BAY AIRPORT AK US,23.8,55.22083,-162.7325,9,74,27,0,0,1.668533564,-1.13729205,0.657153203, Warm, Low, Normal,3.199386003,-4.912028157,Far North,West
COOP:416074,MORTON TX US,1150.3,33.7184,-102.7585,9,231,-14,5,0,-1.713897388,1.287396553,1.984657541, Cold, High, Wet,-1.122994355,-0.399012357,South,Central
COOP:133517,GUTTENBERG LOCK AND DAM 10 IA US,188.4,42.7858,-91.0958,9,-12,-11,0,0,-1.46640244,-0.783005549,-0.070014779, Cold, Normal, Normal,0.699718318,0.478600432,Central,Central
COOP:098064,SILOAM 3 N GA US,211.8,33.5635,-83.0768,9,-28,4,4,0,-0.228927702,-0.732639181,-0.205301845, Normal, Normal, Normal,-1.154132078,1.082026478,South,East
COOP:424321,JARVIE RANCH UT US,1662.4,40.8991,-109.1788,9,105,0,0,0,-0.558920965,2.38964514,0.919271894, Normal, Very High, Normal,0.320457229,-0.882136966,Central,Central
COOP:043244,FREMONT CA US,11.6,37.5422,-122.0158,9,19,18,0,0,0.926048721,-1.163551439,0.192103912, Normal, Low, Normal,-0.354340858,-1.848115287,Central,West
COOP:246635,POLSON MT US,917.4,47.6749,-114.1905,9,-70,15,0,0,0.678553773,0.786100525,-0.560430394, Normal, Normal, Normal,1.682516532,-1.259265077,North,West
COOP:121256,CANNELTON IN US,122.5,37.8994,-86.7072,9,0,0,1,0,-0.558920965,-0.924849294,0.031450521, Normal, Normal, Normal,-0.282537147,0.808840555,Central,Central
COOP:354291,JOHN DAY OR US,933.6,44.4233,-118.9594,9,-41,2,0,0,-0.393924333,0.820969549,-0.315222587, Normal, Normal, Normal,1.028885665,-1.618122599,North,West
COOP:133509,GUTHRIE CENTER IA US,327.7,41.6686,-94.4972,9,158,-8,1,0,-1.218907492,-0.483174992,1.367410301, Cold, Normal, Wet,0.475140755,0.222646653,Central,Central
COOP:204161,JACOBSVILLE MI US,198.1,47.0083,-88.4318,9,0,0,0,0,-0.558920965,-0.762127183,0.031450521, Normal, Normal, Normal,1.548517782,0.679065201,North,Central
COOP:503294,GLACIER BAY AK US,13.7,58.4561,-135.8692,9,-165,15,0,0,0.678553773,-1.15903138,-1.363697351, Normal, Low, Dry,3.849734243,-2.890577239,Far North,West
COOP:503299,GLEN ALPS AK US,671.2,61.1,-149.6936,9,-60,17,0,0,0.843550405,0.256177458,-0.475875978, Normal, Normal, Normal,4.381206334,-3.930856954,Far North,West
COOP:260691,BATTLE MOUNTAIN 4 SE NV US,1373.1,40.6118,-116.8917,9,-10,30,15,0,1.916028512,1.766953251,-0.053103895, Warm, High, Normal,0.262704692,-1.462529129,Central,West
COOP:248777,WESTBY MT US,641.6,48.8744,-104.0502,9,1,17,2,0,0.843550405,0.192466156,0.039905963, Normal, Normal, Normal,1.923637896,-0.496212185,North,Central
COOP:166303,MONROE REGIONAL AIRPORT LA US,24.1,32.5155,-92.0405,9,-238,11,16,0,0.34856051,-1.136646328,-1.980944591, Normal, Low, Dry,-1.36479918,0.407512193,South,Central
COOP:471923,CUMBERLAND WI US,378,45.5333,-92.0221,9,-5,3,0,0,-0.311426018,-0.374908825,-0.010826687, Normal, Normal, Normal,1.252015897,0.408896785,North,Central
COOP:057033,RIFLE 3 ENE CO US,1667,39.5572,-107.7261,9,0,0,0,0,-0.558920965,2.399546221,0.031450521, Normal, Very High, Normal,0.05071087,-0.772821962,Central,Central
COOP:244386,INGOMAR 11 NE MT US,851.9,46.7391,-107.2077,9,-91,-17,2,0,-1.961392336,0.645117743,-0.737994669, Cold, Normal, Normal,1.494403675,-0.733812602,North,Central
COOP:057034,RIFLE GARFIELD CO AIRPORT CO US,1683.1,39.52778,-107.71972,9,68,21,0,0,1.173543669,2.434200004,0.606420553, Warm, Very High, Normal,0.044796914,-0.77234187,Central,Central
COOP:145888,OAKLEY 4 W KS US,944.9,39.113,-100.9448,9,23,4,4,0,-0.228927702,0.845291769,0.225925679, Normal, Normal, Normal,-0.038581427,-0.262532269,Central,Central
COOP:114108,HILLSBORO IL US,192,39.16111,-89.49194,9,-16,-13,3,0,-1.631399072,-0.775256877,-0.103836545, Cold, Normal, Normal,-0.02891044,0.599290156,Central,Central
COOP:353193,GARDINER 1 N OR US,9.1,43.7463,-124.1216,9,92,0,1,0,-0.558920965,-1.168932461,0.809351152, Normal, Low, Normal,0.892796325,-2.006575765,Central,West
COOP:417140,POINT COMFORT TX US,6.1,28.6575,-96.5553,9,-48,-9,5,0,-1.301405808,-1.175389688,-0.374410678, Cold, Low, Normal,-2.140327501,0.067775578,Far South,Central
COOP:246601,PLEVNA MT US,847.3,46.4177,-104.5163,9,-56,-8,2,0,-1.218907492,0.635216662,-0.442054211, Cold, Normal, Normal,1.429796417,-0.531285995,North,Central
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,1.5,41.15833,-73.12889,9,-138,16,1,0,0.761052089,-1.185290768,-1.135400426, Normal, Low, Dry,0.372567184,1.830602111,Central,East
COOP:027281,ROOSEVELT 1 WNW AZ US,672.1,33.6731,-111.1508,9,231,26,19,0,1.586035248,0.258114626,1.984657541, Warm, Normal, Wet,-1.13210048,-1.030529056,South,West
COOP:093465,FOLKSTON 9 SW GA US,36.6,30.74,-82.1278,9,0,0,0,0,-0.558920965,-1.109741217,0.031450521, Normal, Low, Normal,-1.721707042,1.15343829,South,East
COOP:288173,SOMERDALE 4 SW NJ US,16.8,39.8372,-75.0442,9,0,0,3,0,-0.558920965,-1.152358913,0.031450521, Normal, Low, Normal,0.106995974,1.686475918,Central,East
COOP:254906,LODGEPOLE NUMBER 2 NE US,1181.4,41.1531,-102.64,9,0,0,2,0,-0.558920965,1.354336469,0.031450521, Normal, High, Normal,0.371515859,-0.390095286,Central,Central
COOP:478027,SPOONER EXPERIMENTAL FARM WI US,335.3,45.8236,-91.8761,9,353,-5,0,0,-0.971412545,-0.466816684,3.016221422, Normal, Normal, Very Wet,1.310371489,0.419883217,North,Central
COOP:254903,LODGEPOLE 8 N NE US,1184.5,41.2663,-102.6585,9,143,14,4,0,0.596055457,1.361008937,1.240578676, Normal, High, Wet,0.394271122,-0.391487403,Central,Central
COOP:254900,LODGEPOLE NE US,1168,41.1488,-102.6361,9,0,0,3,0,-0.558920965,1.32549419,0.031450521, Normal, High, Normal,0.37065148,-0.389801813,Central,Central
COOP:099157,WASHINGTON GA US,189,33.7264,-82.7059,9,56,43,10,0,2.988506619,-0.781714103,0.504955253, Very Warm, Normal, Normal,-1.121386209,1.109936532,South,East
COOP:417170,PORT ARANSAS TX US,3.7,27.8381,-97.0593,9,257,-2,9,0,-0.723917597,-1.180555469,2.204499024, Normal, Low, Very Wet,-2.305041836,0.029849811,Far South,Central
COOP:232850,FESTUS MO US,182.9,38.23056,-90.39806,9,-14,4,4,0,-0.228927702,-0.794843798,-0.086925662, Normal, Normal, Normal,-0.215967951,0.531105044,Central,Central
COOP:461220,BUCKHANNON WV US,443.5,38.9803,-80.2201,9,-200,13,0,0,0.513557142,-0.233926043,-1.659637808, Normal, Normal, Dry,-0.065256545,1.296991834,Central,East
COOP:244364,HYSHAM 25 SSE MT US,944.9,45.9352,-107.1375,9,-53,-8,1,0,-1.218907492,0.845291769,-0.416687886, Cold, Normal, Normal,1.332805123,-0.728530084,North,Central
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.7497,-111.7222,9,118,39,0,0,2.658513355,2.367260088,1.029192635, Very Warm, Very High, Wet,0.290425106,-1.073526642,Central,West
COOP:340593,BEAVER OK US,751.3,36.8125,-100.5308,9,-92,2,9,0,-0.393924333,0.42858541,-0.74645011, Normal, Normal, Normal,-0.501023858,-0.231378961,Central,Central
COOP:028396,TACNA 3 NE AZ US,98.8,32.7225,-113.9191,9,15,29,29,0,1.833530196,-0.975861384,0.158282146, Warm, Normal, Normal,-1.323188407,-1.238842352,South,West
COOP:355429,MEDFORD ROGUE VALLEY INTERNATIONAL AIRPORT OR US,395.3,42.3811,-122.8722,9,147,42,16,0,2.906008303,-0.337672151,1.274400443, Very Warm, Normal, Wet,0.618366242,-1.912558992,Central,West
COOP:145870,NORWICH KS US,457.2,37.4549,-97.8486,9,-81,-1,7,0,-0.641419281,-0.204438042,-0.653440252, Normal, Normal, Normal,-0.371889749,-0.029544649,Central,Central
COOP:057020,RIDGWAY CO US,2148.5,38.1499,-107.7583,9,145,48,0,0,3.400998198,3.435931097,1.25748956, Very Warm, Very High, Wet,-0.232182081,-0.775244997,Central,Central
COOP:461215,BUCKEYE WV US,655.3,38.1873,-80.1336,9,-96,15,0,0,0.678553773,0.221954157,-0.780271877, Normal, Normal, Normal,-0.224663999,1.303500919,Central,East
COOP:244345,HUNTLEY EXPERIMENTAL STATION MT US,924.8,45.9227,-108.2444,9,-67,0,1,0,-0.558920965,0.80202835,-0.535064069, Normal, Normal, Normal,1.330292395,-0.811823798,North,Central
COOP:502177,CORDOVA M K SMITH AIRPORT AK US,9.4,60.4888,-145.4511,9,235,22,0,0,1.256041985,-1.168286738,2.018479308, Warm, Low, Very Wet,4.258343993,-3.611610788,Far North,West
COOP:094941,LAFAYETTE 3 SW GA US,273.7,34.6638,-85.3203,9,-355,20,1,0,1.091045353,-0.599405071,-2.970231263, Warm, Normal, Very Dry,-0.932951723,0.913204139,Central,Central
COOP:502173,CORDOVA NORTH AK US,7.6,60.5561,-145.753,9,0,0,0,0,-0.558920965,-1.172161074,0.031450521, Normal, Low, Normal,4.27187252,-3.634328624,Far North,West
COOP:245596,MELSTONE MT US,893.7,46.6011,-107.8721,9,-60,-13,1,0,-1.631399072,0.735088434,-0.475875978, Cold, Normal, Normal,1.46666316,-0.783808395,North,Central
COOP:455224,MC MILLIN RESERVOIR WA US,176.5,47.1358,-122.2558,9,144,0,0,0,-0.558920965,-0.808619214,1.249034118, Normal, Normal, Wet,1.574147606,-1.866175177,North,West
COOP:123777,HARTFORD CITY 4 ESE IN US,287.1,40.4355,-85.2891,9,1,-15,1,0,-1.796395704,-0.570562792,0.039905963, Cold, Normal, Normal,0.227265179,0.915551925,Central,Central
COOP:094949,LA GRANGE GA US,222.5,33.0537,-85.0318,9,0,0,0,0,-0.558920965,-0.709608406,0.031450521, Normal, Normal, Normal,-1.25661117,0.934913631,South,Central
COOP:253810,HERSHEY 5 SSE NE US,899.8,41.1056,-100.9775,9,-10,1,3,0,-0.476422649,0.748218128,-0.053103895, Normal, Normal, Normal,0.361967493,-0.264992929,Central,Central
COOP:244358,HYSHAM MT US,810.8,46.2941,-107.2277,9,52,6,0,0,-0.06393107,0.556653738,0.471133487, Normal, Normal, Normal,1.404950564,-0.735317592,North,Central
COOP:245572,MEDICINE LAKE 3 SE MT US,591.9,48.4829,-104.4515,9,63,0,2,0,-0.558920965,0.085491434,0.564143345, Normal, Normal, Normal,1.84493926,-0.526409825,North,Central
COOP:057050,RIO GRANDE RESERVOIR CO US,2893.2,37.722,-107.2667,9,219,46,0,0,3.236001566,5.03882999,1.883192241, Very Warm, Very High, Wet,-0.318197781,-0.738252324,Central,Central
COOP:099194,WAYNESBORO GA US,82.3,33.0726,-82.0061,9,-120,12,10,0,0.431058826,-1.011376131,-0.983202477, Normal, Low, Normal,-1.252811926,1.162596159,South,East
COOP:507141,PELICAN AK US,3.7,57.9577,-136.2213,9,-121,17,0,0,0.843550405,-1.180555469,-0.991657918, Normal, Low, Normal,3.749546759,-2.917072601,Far North,West
COOP:244328,HUNGRY HORSE DAM MT US,963.2,48.3426,-114.0217,9,-97,10,0,0,0.266062194,0.884680851,-0.788727319, Normal, Normal, Normal,1.816736403,-1.246562955,North,West
COOP:503212,GALENA AK US,46.3,64.74083,-156.87556,9,0,0,0,0,-0.558920965,-1.088862851,0.031450521, Normal, Low, Normal,5.113079526,-4.471296127,Far North,West
COOP:382260,DARLINGTON SC US,45.7,34.3011,-79.8766,9,246,14,9,0,0.596055457,-1.090154296,2.111489166, Normal, Low, Very Wet,-1.005861034,1.32284005,South,East
COOP:340567,BATTIEST OK US,250.5,34.385,-94.898,9,54,16,5,0,0.761052089,-0.649340957,0.48804437, Normal, Normal, Normal,-0.988995605,0.192486638,Central,Central
COOP:417111,PLEASANTON TX US,130.8,28.9605,-98.4772,9,161,13,22,0,0.513557142,-0.9069843,1.392776626, Normal, Normal, Wet,-2.079418978,-0.076846509,Far South,Central
COOP:122309,DUBOIS S IN FORAGE FARM IN US,210.3,38.4558,-86.6983,9,-59,-25,2,0,-2.621378863,-0.735867794,-0.467420536, Very Cold, Normal, Normal,-0.170690605,0.809510276,Central,Central
COOP:232809,FARMINGTON MO US,282.9,37.7922,-90.4102,9,-152,6,3,0,-0.06393107,-0.57960291,-1.253776609, Normal, Normal, Dry,-0.304086301,0.530191515,Central,Central
COOP:241008,BOULDER MT US,1494.7,46.2313,-112.1136,9,8,7,0,0,0.018567246,2.028686171,0.099094054, Normal, Very High, Normal,1.39232662,-1.102979311,North,West
COOP:010764,BESSEMER 3 WSW AL US,135.6,33.39528,-87.00778,9,-171,33,14,0,2.16352346,-0.896652738,-1.414430001, Very Warm, Normal, Dry,-1.187947364,0.786222049,South,Central
COOP:355362,MC KENZIE BRIDGE RANGER STATION OR US,450.5,44.1793,-122.1164,9,-43,32,1,0,2.081025144,-0.218859181,-0.33213347, Very Warm, Normal, Normal,0.979837218,-1.855685391,Central,West
COOP:340546,BARTLESVILLE 3 OK US,217.9,36.7619,-96.0116,9,160,-11,9,0,-1.46640244,-0.719509487,1.384321184, Cold, Normal, Wet,-0.51119538,0.108688752,Central,Central
COOP:340548,BARTLESVILLE FRANK PHILLIPS FIELD OK US,217.9,36.7683,-96.0261,9,198,-8,8,0,-1.218907492,-0.719509487,1.705627967, Cold, Normal, Wet,-0.509908864,0.107597634,Central,Central
COOP:247740,SONNETTE 2 WNW MT US,1193,45.3242,-105.9137,9,24,15,3,0,0.678553773,1.379304412,0.23438112, Normal, High, Normal,1.209982986,-0.636439699,North,Central
COOP:294742,LAKE MALOYA NM US,2255.5,36.9825,-104.3752,9,15,31,0,0,1.998526828,3.666238847,0.158282146, Warm, Very High, Normal,-0.46685076,-0.520668285,Central,Central
COOP:020080,AJO AZ US,533.7,32.3698,-112.8599,9,39,3,25,0,-0.311426018,-0.039778762,0.361212745, Normal, Normal, Normal,-1.394087536,-1.159138041,South,West
COOP:166394,MORGAN CITY LA US,1.5,29.6833,-91.1761,9,148,14,13,0,0.596055457,-1.185290768,1.282855885, Normal, Low, Wet,-1.934123003,0.472557894,South,Central
COOP:267691,SPANISH SPRINGS NV US,1368.2,39.6372,-119.7094,9,0,0,5,0,-0.558920965,1.756406448,0.031450521, Normal, High, Normal,0.066792328,-1.674559753,Central,West
COOP:049473,WATSONVILLE WATERWORKS CA US,29,36.9308,-121.7691,9,10,24,0,0,1.421038617,-1.126099524,0.116004937, Warm, Low, Normal,-0.477243402,-1.829551226,Central,West
COOP:267697,SPARKS NV US,1328,39.5558,-119.7333,9,-21,30,9,0,1.916028512,1.669879611,-0.146113754, Warm, High, Normal,0.050429444,-1.676358217,Central,West
COOP:518165,PRINCEVILLE RANCH 1117 HI US,66.1,22.2181,-159.4828,9,-92,-2,0,0,-0.723917597,-1.046245155,-0.74645011, Normal, Low, Normal,-3.434764272,-4.667489733,Far South,Far West
COOP:033862,KEO AR US,70.4,34.6033,-91.9927,9,-198,-17,4,0,-1.961392336,-1.036989797,-1.642726925, Cold, Low, Dry,-0.945113326,0.411109121,Central,Central
COOP:267690,SOUTH FORK ST PARK NV US,1606.3,40.6764,-115.7451,9,-7,27,2,0,1.668533564,2.268895002,-0.027737571, Warm, Very High, Normal,0.27569047,-1.376248009,Central,West
COOP:301752,COOPERSTOWN NY US,383.1,42.7166,-74.9266,9,-173,20,0,0,1.091045353,-0.36393154,-1.431340884, Warm, Normal, Dry,0.685807857,1.695325264,Central,East
COOP:208443,VASSAR MI US,192,43.3656,-83.5828,9,-11,0,0,0,-0.558920965,-0.775256877,-0.061559337, Normal, Normal, Normal,0.816268686,1.043950212,Central,East
COOP:095666,MCDONOUGH GA US,245.4,33.4522,-84.0678,9,-64,24,9,0,1.421038617,-0.660318243,-0.509697744, Warm, Normal, Normal,-1.176505407,1.007454186,South,East
COOP:161565,CARVILLE 2 SW LA US,7.6,30.198,-91.1255,9,260,6,7,0,-0.06393107,-1.172161074,2.229865349, Normal, Low, Very Wet,-1.830658922,0.47636552,South,Central
