Station, Station Name, Elevation, Latitude, Longitude, Date, DPNP, DPNT, DPT90, DX32,Normalized DPNT,Normalized Elevation,Normalized DPNP, DPNT Class, Elevation Class, DPNP Class, Normalized Latitude, Normalized Longitude, Latitude Class, Longitude Class
COOP:166434,MOSS BLUFF 2 NNW LA US,7.6,30.3393,-93.2151,6,106,7,20,0,0.339068856,-1.171869026,0.26788674, Normal, Low, Normal,-0.227984031,0.319619598,Central,Central
COOP:347570,RETROP 2 S MESONET OK US,538,35.12278,-99.36,6,0,0,14,0,-0.315416744,-0.030952399,-0.414410225, Normal, Normal, Normal,-0.106268894,-0.142498261,Central,Central
COOP:246472,PHILIPSBURG RANGER STATION MT US,1606.3,46.3158,-113.3,6,-5,-34,0,0,-3.494346801,2.267013726,-0.446594044, Very Cold, Very High, Normal,0.178536303,-1.190834761,Central,West
COOP:347507,RED ROCK 7 SSE MESONET OK US,292.9,36.35583,-97.15306,6,0,0,9,0,-0.315416744,-0.558174619,-0.414410225, Normal, Normal, Normal,-0.074894068,0.023471305,Central,Central
COOP:032420,FAYETTEVILLE DRAKE FIELD AR US,381.3,36.0097,-94.1694,6,-88,6,1,0,0.245570913,-0.368021847,-0.980845441, Normal, Normal, Normal,-0.083701309,0.247852918,Central,Central
COOP:517166,OPIHIHALE 2 24.1 HI US,414.5,19.2705,-155.8746,6,218,-18,0,0,-1.998379716,-0.296607006,0.988804288, Cold, Normal, Normal,-0.509628462,-4.392592807,Central,West
COOP:216276,OTTERTAIL MN US,298.7,46.4313,-95.5463,6,358,-13,0,0,-1.530890001,-0.545698532,1.889951223, Cold, Normal, Wet,0.181475188,0.144305248,Central,Central
COOP:267750,SPRING VALLEY ST PK NV US,1813.6,38.0405,-114.18,6,-54,13,1,0,0.900056513,2.712926277,-0.761995471, Normal, Very High, Normal,-0.032027821,-1.257013823,Central,West
COOP:457342,SATUS PASS 2 SSW WA US,787.9,45.9481,-120.6669,6,0,0,0,0,-0.315416744,0.506594858,-0.414410225, Normal, Normal, Normal,0.169180215,-1.744851272,Central,West
COOP:292865,ELK NM US,1808.7,32.916,-105.3381,6,-186,0,12,0,-0.315416744,2.702386135,-1.611648295, Normal, Very High, Dry,-0.162420175,-0.59207218,Central,Central
COOP:133473,GRINNELL 3 SW IA US,275.8,41.7202,-92.7488,6,455,9,0,0,0.526064742,-0.594957564,2.514317314, Normal, Normal, Very Wet,0.061601752,0.354686981,Central,Central
COOP:366233,NEW CASTLE 1 N PA US,251.5,41.0172,-80.3615,6,265,32,5,0,2.676517428,-0.647228066,1.291332188, Very Warm, Normal, Wet,0.043713993,1.286255039,Central,East
COOP:010831,BIRMINGHAM AIRPORT AL US,187.5,33.56556,-86.745,6,43,7,9,0,0.339068856,-0.78489523,-0.13762938, Normal, Normal, Normal,-0.14589219,0.806193629,Central,Central
COOP:366238,NEW HOLLAND 2 SE PA US,184.4,40.075,-76.0717,6,62,8,2,0,0.432566799,-0.791563484,-0.015330868, Normal, Normal, Normal,0.019739814,1.608862924,Central,East
COOP:665908,MARICAO 2 SSW US,863.2,18.1511,-66.9888,6,-546,0,0,0,-0.315416744,0.668568882,-3.928883271, Normal, Normal, Very Dry,-0.538111476,2.291928605,Central,Far East
COOP:216287,OWATONNA MN US,350.5,44.098,-93.2308,6,499,6,0,0,0.245570913,-0.43427417,2.797534922, Normal, Normal, Very Wet,0.122104619,0.318438904,Central,Central
COOP:409065,TOWNSEND 5 S TN US,550.8,35.6031,-83.7781,6,-139,7,0,0,0.339068856,-0.003418966,-1.309120396, Normal, Normal, Dry,-0.094047203,1.029314832,Central,East
COOP:210355,AUSTIN WASTE WATER TREATMENT FACILITY MN US,365.5,43.6542,-92.9739,6,418,13,0,0,0.900056513,-0.402008429,2.276157053, Normal, Normal, Very Wet,0.110812175,0.337758678,Central,Central
COOP:028329,SUNSET CRATER NATIONAL MON AZ US,2127.5,35.3694,-111.5436,6,-48,19,2,0,1.46104417,3.388140699,-0.723374888, Warm, Very High, Normal,-0.099993674,-1.05874737,Central,West
COOP:424342,JENSEN UT US,1443.5,40.361,-109.3463,6,-59,3,11,0,-0.034922915,1.916822876,-0.79417929, Normal, High, Normal,0.027017054,-0.893502765,Central,Central
COOP:356540,PENDLETON BR EXPERIMENTAL STATION OR US,453.2,45.7206,-118.6264,6,-10,-11,1,0,-1.343894115,-0.213361392,-0.478777863, Cold, Normal, Normal,0.163391502,-1.591398573,Central,West
COOP:356541,PENDLETON DOWNTOWN OR US,317,45.6703,-118.7964,6,156,-7,1,0,-0.969902344,-0.506334327,0.589724932, Normal, Normal, Normal,0.162111624,-1.604183164,Central,West
COOP:356546,PENDLETON E OR REGIONAL AIRPORT OR US,452.9,45.6983,-118.8547,6,4,4,1,0,0.058575027,-0.214006707,-0.388663169, Normal, Normal, Normal,0.162824081,-1.608567527,Central,West
COOP:160549,BATON ROUGE RYAN AIRPORT LA US,19.5,30.5372,-91.1469,6,495,-7,18,0,-0.969902344,-1.146271538,2.771787867, Normal, Low, Very Wet,-0.222948486,0.475155434,Central,Central
COOP:506586,NORTHWAY AIRPORT AK US,522.1,62.9617,-141.9378,6,6,-30,0,0,-3.12035503,-0.065154085,-0.375789642, Very Cold, Normal, Normal,0.602089447,-3.344496958,Central,West
COOP:506581,NORTH POLE AK US,144.8,64.7581,-147.3253,6,318,-33,0,0,-3.400848858,-0.876745042,1.632480671, Very Cold, Normal, Wet,0.647798653,-3.749655702,Central,West
COOP:028326,SUNRISE MOUNTAIN AZ US,2856,33.9733,-109.563,6,0,0,0,0,-0.315416744,4.955180222,-0.414410225, Normal, Very High, Normal,-0.135517289,-0.909799359,Central,Central
COOP:356532,PELTON DAM OR US,429.8,44.7275,-121.2505,6,-44,2,3,0,-0.128420858,-0.263695949,-0.697627833, Normal, Normal, Normal,0.138122179,-1.788740022,Central,West
COOP:502149,COOPER LANDING 5 W AK US,114.3,60.4875,-149.9681,6,0,0,0,0,-0.315416744,-0.94235205,-0.414410225, Normal, Normal, Normal,0.539133693,-3.948403457,Central,West
COOP:160537,BASTROP LA US,45.7,32.7313,-91.9144,6,-89,5,8,0,0.15207297,-1.089914042,-0.987282205, Normal, Low, Normal,-0.167119847,0.417436764,Central,Central
COOP:425807,MONTICELLO NUMBER 2 UT US,2159.8,37.8676,-109.3513,6,0,0,1,0,-0.315416744,3.457619596,-0.414410225, Normal, Very High, Normal,-0.036427243,-0.893878783,Central,Central
COOP:246691,POWDERVILLE 8 NNE MT US,853.4,45.8525,-105.035,6,-22,-27,0,0,-2.839861201,0.647488597,-0.556019029, Very Cold, Normal, Normal,0.166747684,-0.569278005,Central,Central
COOP:503275,GILMORE CREEK AK US,288,64.9766,-147.5211,6,343,-23,0,0,-2.46586943,-0.568714761,1.793399766, Very Cold, Normal, Wet,0.653358362,-3.764380543,Central,West
COOP:110764,BLOOMINGTON 5 W IL US,237.7,40.4864,-89.0865,6,294,1,0,0,-0.221918801,-0.676912548,1.477998339, Normal, Normal, Wet,0.030207843,0.630104683,Central,Central
COOP:339406,YOUNGSTOWN REGIONAL AIRPORT OH US,359.7,41.25444,-80.67389,6,92,25,0,0,2.022031828,-0.414484515,0.177772047, Very Warm, Normal, Normal,0.049750539,1.262762224,Central,East
COOP:502112,COLLEGE 5 NW AK US,298.1,64.925,-147.88028,6,0,0,0,0,-0.315416744,-0.546989161,-0.414410225, Normal, Normal, Normal,0.652045406,-3.791392129,Central,West
COOP:664276,GURABO SUBSTATION US,48.8,18.2583,-65.9922,6,-362,2,29,0,-0.128420858,-1.083245789,-2.744518728, Normal, Low, Very Dry,-0.535383783,2.366876392,Central,Far East
COOP:356550,PENDLETON WEATHER FORECAST OFFICE OR US,460.2,45.691,-118.8523,6,-2,9,1,0,0.526064742,-0.198304046,-0.427283752, Normal, Normal, Normal,0.162638333,-1.608387039,Central,West
COOP:339417,ZANESVILLE MUNICIPAL AIRPORT OH US,268.2,39.94444,-81.89222,6,270,18,0,0,1.367546228,-0.61130554,1.323516007, Warm, Normal, Wet,0.016417729,1.171139569,Central,East
COOP:231711,CLINTON MO US,234.7,38.395,-93.7711,6,49,11,5,0,0.713060628,-0.683365696,-0.099008797, Normal, Normal, Normal,-0.023007606,0.277806464,Central,Central
COOP:461290,BURTON WV US,378,39.6466,-80.4066,6,0,24,0,0,1.928533885,-0.375120311,-0.414410225, Warm, Normal, Normal,0.008839222,1.282863362,Central,East
COOP:246672,PORT OF MORGAN MT US,862.6,48.9977,-107.833,6,165,-43,0,0,-4.335828287,0.667278252,0.647655806, Very Cold, Normal, Normal,0.246776961,-0.77969734,Central,Central
COOP:502126,COLVILLE VILLAGE US,1.5,70.4322,-150.4094,6,31,-11,0,2,-1.343894115,-1.184990428,-0.214870546, Cold, Low, Normal,0.792175521,-3.981590752,Central,West
COOP:114198,HOOPESTON IL US,216.4,40.4664,-87.6851,6,574,2,3,0,-0.128420858,-0.722729901,3.280292209, Normal, Normal, Very Wet,0.029698945,0.735494838,Central,Central
COOP:246647,POMPEYS PILLAR 18 N MT US,1033.3,46.1971,-108.004,6,39,-31,0,0,-3.213852973,1.034462393,-0.163376436, Very Cold, High, Normal,0.175515994,-0.792557135,Central,Central
COOP:035320,NORTH LITTLE ROCK AIRPORT AR US,171.6,34.8353,-92.2596,6,426,-8,4,0,-1.063400287,-0.819096917,2.327651163, Cold, Normal, Very Wet,-0.113583792,0.391476523,Central,Central
COOP:368073,SHIPPENSBURG PA US,207.3,40.05889,-77.52139,6,-73,8,5,0,0.432566799,-0.742304451,-0.884293984, Normal, Normal, Normal,0.019329897,1.499841192,Central,East
COOP:231748,COLE CAMP 3 NW MO US,307.2,38.4844,-93.2555,6,21,-5,0,0,-0.782906458,-0.527414611,-0.279238184, Normal, Normal, Normal,-0.020732833,0.316581378,Central,Central
COOP:248783,WESTERN AG RESEARCH MT US,1096.4,46.3286,-114.0836,6,-19,-3,0,0,-0.595910573,1.170193613,-0.536708737, Normal, High, Normal,0.178861997,-1.249764207,Central,West
COOP:425837,MORONI UT US,1694.7,39.5266,-111.5872,6,0,0,0,0,-0.315416744,2.457166498,-0.414410225, Normal, Very High, Normal,0.005785835,-1.062026242,Central,West
COOP:246640,POLSON KERR DAM MT US,832.1,47.6775,-114.2419,6,115,-29,0,0,-3.026857087,0.601671244,0.325817615, Very Cold, Normal, Normal,0.213184613,-1.261668918,Central,West
COOP:215204,MARSHALL MN US,351.1,44.4706,-95.7908,6,664,12,2,0,0.80655857,-0.432983541,3.859600953, Normal, Normal, Very Wet,0.131585386,0.125917997,Central,Central
COOP:210387,BABBITT MN US,451.4,47.7121,-91.9533,6,231,-4,0,0,-0.689408515,-0.217233281,1.072482218, Normal, Normal, Wet,0.214065007,0.414511348,Central,Central
COOP:032366,EVENING SHADE 1 NNE AR US,152.4,36.07167,-91.61694,6,274,-17,0,0,-1.904881773,-0.860397066,1.349263062, Cold, Normal, Wet,-0.082124489,0.439806791,Central,Central
COOP:502107,COLLEGE OBSERVATORY AK US,182,64.8603,-147.8484,6,218,-37,0,0,-3.77484063,-0.796726002,0.988804288, Very Cold, Normal, Normal,0.650399121,-3.788994642,Central,West
COOP:502102,COLD BAY AIRPORT AK US,23.8,55.22083,-162.7325,6,-167,37,0,0,3.144007142,-1.137022025,-1.489349783, Very Warm, Low, Dry,0.405123838,-4.908330747,Central,West
COOP:416074,MORTON TX US,1149.1,33.7191,-102.7597,6,-27,7,18,0,0.339068856,1.283553919,-0.588202848, Normal, High, Normal,-0.141985381,-0.398167529,Central,Central
COOP:133517,GUTTENBERG LOCK AND DAM 10 IA US,188.4,42.7858,-91.0958,6,134,17,0,0,1.274048285,-0.782959286,0.448116127, Warm, Normal, Normal,0.08871583,0.478998332,Central,Central
COOP:098064,SILOAM 3 N GA US,211.8,33.5635,-83.0768,6,-111,5,12,0,0.15207297,-0.732624729,-1.128891009, Normal, Normal, Dry,-0.145944607,1.082055032,Central,East
COOP:424321,JARVIE RANCH UT US,1662.4,40.8991,-109.1788,6,-64,-18,2,0,-1.998379716,2.3876876,-0.826363109, Cold, Very High, Normal,0.040708951,-0.880906183,Central,Central
COOP:043244,FREMONT CA US,11.6,37.5422,-122.0158,6,-10,10,2,0,0.619562685,-1.163264828,-0.478777863, Normal, Low, Normal,-0.044707011,-1.846293245,Central,West
COOP:246635,POLSON MT US,917.4,47.6749,-114.1905,6,63,-23,0,0,-2.46586943,0.785155762,-0.008894104, Very Cold, Normal, Normal,0.213118457,-1.257803459,Central,West
COOP:121256,CANNELTON IN US,122.5,37.8994,-86.7072,6,0,0,6,0,-0.315416744,-0.924713445,-0.414410225, Normal, Normal, Normal,-0.035618095,0.809036321,Central,Central
COOP:354291,JOHN DAY OR US,933.6,44.4233,-118.9594,6,-44,-27,0,0,-2.839861201,0.820002763,-0.697627833, Very Cold, Normal, Normal,0.130381843,-1.616441331,Central,West
COOP:133509,GUTHRIE CENTER IA US,327.7,41.6686,-94.4972,6,334,3,0,0,-0.034922915,-0.483318098,1.735468892, Normal, Normal, Wet,0.060288796,0.223201218,Central,Central
COOP:204161,JACOBSVILLE MI US,198.1,47.0083,-88.4318,6,0,0,0,0,-0.315416744,-0.762094106,-0.414410225, Normal, Normal, Normal,0.196156891,0.6793404,Central,Central
COOP:503294,GLACIER BAY AK US,13.7,58.4561,-135.8692,6,220,-20,0,0,-2.185375601,-1.158747624,1.001677816, Very Cold, Low, Wet,0.487444937,-2.888117124,Central,West
COOP:503299,GLEN ALPS AK US,671.2,61.1,-149.6936,6,229,-31,0,0,-3.213852973,0.255567388,1.059608691, Very Cold, Normal, Wet,0.55471869,-3.927760102,Central,West
COOP:260691,BATTLE MOUNTAIN 4 SE NV US,1373.1,40.6118,-116.8917,6,-27,5,10,0,0.15207297,1.765388995,-0.588202848, Normal, High, Normal,0.033398633,-1.460943097,Central,West
COOP:248777,WESTBY MT US,641.6,48.8744,-104.0502,6,107,-19,0,0,-2.091877658,0.191896324,0.274323504, Very Cold, Normal, Normal,0.243639606,-0.495217619,Central,Central
COOP:166303,MONROE REGIONAL AIRPORT LA US,24.1,32.5155,-92.0405,6,25,1,19,0,-0.221918801,-1.13637671,-0.253491129, Normal, Low, Normal,-0.172610854,0.407953605,Central,Central
COOP:471923,CUMBERLAND WI US,378,45.5333,-92.0221,6,363,10,0,0,0.619562685,-0.375120311,1.922135043, Normal, Normal, Wet,0.158625674,0.409337349,Central,Central
COOP:057033,RIFLE 3 ENE CO US,1667,39.5572,-107.7261,6,0,0,2,0,-0.315416744,2.397582428,-0.414410225, Normal, Very High, Normal,0.006564449,-0.771658088,Central,Central
COOP:244386,INGOMAR 11 NE MT US,851.9,46.7391,-107.2077,6,-15,0,0,0,-0.315416744,0.644262023,-0.510961682, Normal, Normal, Normal,0.189307126,-0.732672605,Central,Central
COOP:057034,RIFLE GARFIELD CO AIRPORT CO US,1683.1,39.52778,-107.71972,6,-91,-1,6,0,-0.408914687,2.432214324,-1.000155732, Normal, Very High, Dry,0.00581586,-0.77117829,Central,Central
COOP:145888,OAKLEY 4 W KS US,944.9,39.113,-100.9448,6,905,-7,7,0,-0.969902344,0.844309622,5.410861034, Normal, Normal, Very Wet,-0.004738173,-0.261680735,Central,Central
COOP:114108,HILLSBORO IL US,192,39.16111,-89.49194,6,73,6,10,0,0.245570913,-0.775215508,0.055473534, Normal, Normal, Normal,-0.003514019,0.599614184,Central,Central
COOP:353193,GARDINER 1 N OR US,9.1,43.7463,-124.1216,6,-115,0,0,0,-0.315416744,-1.168642452,-1.154638064, Normal, Low, Dry,0.11315565,-2.004656732,Central,West
COOP:417140,POINT COMFORT TX US,6.1,28.6575,-96.5553,6,-117,7,13,0,0.339068856,-1.1750956,-1.167511592, Normal, Low, Dry,-0.270777252,0.068424937,Central,Central
COOP:246601,PLEVNA MT US,847.3,46.4177,-104.5163,6,91,-38,0,0,-3.868338573,0.634367195,0.171335283, Very Cold, Normal, Normal,0.181129137,-0.530269961,Central,Central
COOP:060806,BRIDGEPORT SIKORSKY MEMORIAL AIRPORT CT US,1.5,41.15833,-73.12889,6,40,8,0,0,0.432566799,-1.184990428,-0.156939672, Normal, Low, Normal,0.04730503,1.830172474,Central,East
COOP:027281,ROOSEVELT 1 WNW AZ US,672.1,33.6731,-111.1508,6,-8,26,27,0,2.115529771,0.257503332,-0.465904335, Very Warm, Normal, Normal,-0.143155846,-1.029207444,Central,West
COOP:093465,FOLKSTON 9 SW GA US,36.6,30.74,-82.1278,6,-137,-4,25,0,-0.689408515,-1.109488592,-1.296246868, Normal, Low, Dry,-0.217788262,1.153423133,Central,East
COOP:288173,SOMERDALE 4 SW NJ US,16.8,39.8372,-75.0442,6,0,0,8,0,-0.315416744,-1.152079371,-0.414410225, Normal, Low, Normal,0.013689019,1.686134499,Central,East
COOP:254906,LODGEPOLE NUMBER 2 NE US,1181.4,41.1531,-102.64,6,0,0,2,0,-0.315416744,1.353032816,-0.414410225, Normal, High, Normal,0.047171953,-0.389165673,Central,Central
COOP:478027,SPOONER EXPERIMENTAL FARM WI US,335.3,45.8236,-91.8761,6,200,11,0,0,0.713060628,-0.466970122,0.87294254, Normal, Normal, Normal,0.166012326,0.420317057,Central,Central
COOP:254903,LODGEPOLE 8 N NE US,1184.5,41.2663,-102.6585,6,46,-1,2,0,-0.408914687,1.359701069,-0.118319089, Normal, High, Normal,0.050052315,-0.390556937,Central,Central
COOP:254900,LODGEPOLE NE US,1168,41.1488,-102.6361,6,0,0,4,0,-0.315416744,1.324208753,-0.414410225, Normal, High, Normal,0.04706254,-0.388872379,Central,Central
COOP:099157,WASHINGTON GA US,189,33.7264,-82.7059,6,-159,33,15,0,2.770015371,-0.781668656,-1.437855672, Very Warm, Normal, Dry,-0.141799633,1.109948002,Central,East
COOP:417170,PORT ARANSAS TX US,3.7,27.8381,-97.0593,6,-200,4,1,0,0.058575027,-1.180258119,-1.701762989, Normal, Low, Dry,-0.291626797,0.030522384,Central,Central
COOP:232850,FESTUS MO US,182.9,38.23056,-90.39806,6,-132,28,8,0,2.302525656,-0.794790058,-1.264063049, Very Warm, Normal, Dry,-0.027191764,0.531470807,Central,Central
COOP:461220,BUCKHANNON WV US,443.5,38.9803,-80.2201,6,38,24,0,0,1.928533885,-0.234226572,-0.169813199, Warm, Normal, Normal,-0.00811471,1.296888811,Central,East
COOP:244364,HYSHAM 25 SSE MT US,944.9,45.9352,-107.1375,6,-32,-27,0,0,-2.839861201,0.844309622,-0.620386667, Very Cold, Normal, Normal,0.168851976,-0.72739332,Central,Central
COOP:425892,MOUNTAIN DELL DAM UT US,1652,40.7497,-111.7222,6,-83,-1,0,0,-0.408914687,2.365316686,-0.948661622, Normal, Very High, Normal,0.036907484,-1.072178712,Central,West
COOP:340593,BEAVER OK US,751.3,36.8125,-100.5308,6,94,4,13,0,0.058575027,0.427866448,0.190645575, Normal, Normal, Normal,-0.063274149,-0.230546494,Central,Central
COOP:028396,TACNA 3 NE AZ US,98.8,32.7225,-113.9191,6,-2,28,30,0,2.302525656,-0.975693316,-0.427283752, Very Warm, Normal, Normal,-0.167343762,-1.237393235,Central,West
COOP:355429,MEDFORD ROGUE VALLEY INTERNATIONAL AIRPORT OR US,395.3,42.3811,-122.8722,6,-8,9,6,0,0.526064742,-0.337907155,-0.465904335, Normal, Normal, Normal,0.078418282,-1.910697505,Central,West
COOP:145870,NORWICH KS US,457.2,37.4549,-97.8486,6,134,-3,13,0,-0.595910573,-0.204757194,0.448116127, Normal, Normal, Normal,-0.04692835,-0.028835722,Central,Central
COOP:057020,RIDGWAY CO US,2148.5,38.1499,-107.7583,6,-87,4,1,0,0.058575027,3.433312737,-0.974408677, Normal, Very High, Normal,-0.029244149,-0.77407964,Central,Central
COOP:461215,BUCKEYE WV US,655.3,38.1873,-80.1336,6,-119,20,0,0,1.554542113,0.221365701,-1.180385119, Warm, Normal, Dry,-0.02829251,1.303393912,Central,East
COOP:244345,HUNTLEY EXPERIMENTAL STATION MT US,924.8,45.9227,-108.2444,6,39,-23,0,0,-2.46586943,0.801073528,-0.163376436, Very Cold, Normal, Normal,0.168533915,-0.810636052,Central,Central
COOP:502177,CORDOVA M K SMITH AIRPORT AK US,9.4,60.4888,-145.4511,6,102,-18,0,0,-1.998379716,-1.167997137,0.242139685, Cold, Low, Normal,0.539166771,-3.608709341,Central,West
COOP:094941,LAFAYETTE 3 SW GA US,273.7,34.6638,-85.3203,6,343,9,1,0,0.526064742,-0.599474768,1.793399766, Normal, Normal, Wet,-0.117947591,0.913336026,Central,Central
COOP:502173,CORDOVA NORTH AK US,7.6,60.5561,-145.753,6,174,-1,0,0,-0.408914687,-1.171869026,0.70558668, Normal, Low, Normal,0.540879213,-3.631413272,Central,West
COOP:245596,MELSTONE MT US,893.7,46.6011,-107.8721,6,-100,-34,0,0,-3.494346801,0.73417589,-1.058086607, Very Cold, Normal, Dry,0.185795731,-0.782637796,Central,Central
COOP:455224,MC MILLIN RESERVOIR WA US,176.5,47.1358,-122.2558,6,-100,-2,0,0,-0.50241263,-0.808556774,-1.058086607, Normal, Normal, Dry,0.199401115,-1.86434208,Central,West
COOP:123777,HARTFORD CITY 4 ESE IN US,287.1,40.4355,-85.2891,6,314,18,1,0,1.367546228,-0.570650705,1.606733615, Warm, Normal, Wet,0.028912698,0.915682375,Central,Central
COOP:094949,LA GRANGE GA US,222.5,33.0537,-85.0318,6,0,0,0,0,-0.315416744,-0.7096085,-0.414410225, Normal, Normal, Normal,-0.158916413,0.93503223,Central,Central
COOP:253810,HERSHEY 5 SSE NE US,899.8,41.1056,-100.9775,6,429,6,4,0,0.245570913,0.747297291,2.346961455, Normal, Normal, Very Wet,0.045963321,-0.264139889,Central,Central
COOP:244358,HYSHAM MT US,810.8,46.2941,-107.2277,6,67,-6,0,0,-0.876404401,0.555853891,0.016852951, Normal, Normal, Normal,0.177984148,-0.734176674,Central,Central
COOP:245572,MEDICINE LAKE 3 SE MT US,591.9,48.4829,-104.4515,6,-100,-24,0,0,-2.559367373,0.084989166,-1.058086607, Very Cold, Normal, Dry,0.23367793,-0.525396775,Central,Central
COOP:057050,RIO GRANDE RESERVOIR CO US,2952.9,37.7255,-107.2677,6,-97,13,0,0,0.900056513,5.163616913,-1.038776315, Normal, Very High, Dry,-0.040042962,-0.737184813,Central,Central
COOP:099194,WAYNESBORO GA US,82.3,33.0726,-82.0061,6,-198,9,21,0,0.526064742,-1.011185632,-1.688889461, Normal, Low, Dry,-0.158435505,1.162575397,Central,East
COOP:507141,PELICAN AK US,3.7,57.9577,-136.2213,6,488,-8,0,0,-1.063400287,-1.180258119,2.72673052, Cold, Low, Very Wet,0.474763203,-2.914596269,Central,West
COOP:244328,HUNGRY HORSE DAM MT US,963.2,48.3426,-114.0217,6,177,-27,0,0,-2.839861201,0.883673826,0.724896972, Very Cold, Normal, Normal,0.230108012,-1.245109112,Central,West
COOP:503212,GALENA AK US,46.3,64.74083,-156.87556,6,0,0,0,0,-0.315416744,-1.088623412,-0.414410225, Normal, Low, Normal,0.64735922,-4.467868481,Central,West
COOP:382260,DARLINGTON SC US,45.7,34.3011,-79.8766,6,-318,21,20,0,1.648040056,-1.089914042,-2.46130112, Warm, Low, Very Dry,-0.127176453,1.322721206,Central,East
COOP:340567,BATTIEST OK US,250.5,34.385,-94.898,6,-108,17,1,0,1.274048285,-0.649379115,-1.109580717, Warm, Normal, Dry,-0.125041627,0.193059663,Central,Central
COOP:417111,PLEASANTON TX US,130.8,28.9605,-98.4772,6,222,16,30,0,1.180550342,-0.906859734,1.014551344, Warm, Normal, Wet,-0.263067449,-0.076108629,Central,Central
COOP:122309,DUBOIS S IN FORAGE FARM IN US,210.3,38.4558,-86.6983,6,-44,11,4,0,0.713060628,-0.735851303,-0.697627833, Normal, Normal, Normal,-0.021460556,0.809705632,Central,Central
COOP:232809,FARMINGTON MO US,282.9,37.7922,-90.4102,6,148,20,5,0,1.554542113,-0.579685113,0.538230821, Warm, Normal, Normal,-0.038345787,0.530557837,Central,Central
COOP:241008,BOULDER MT US,1494.7,46.2313,-112.1136,6,-46,-20,0,0,-2.185375601,2.026956608,-0.71050136, Very Cold, Very High, Normal,0.176386209,-1.101613353,Central,West
COOP:010764,BESSEMER 3 WSW AL US,135.6,33.39528,-87.00778,6,-136,5,9,0,0.15207297,-0.896534697,-1.289810104, Normal, Normal, Dry,-0.150224946,0.786431659,Central,Central
COOP:355362,MC KENZIE BRIDGE RANGER STATION OR US,450.5,44.1793,-122.1164,6,-33,-22,1,0,-2.372371487,-0.219169226,-0.626823431, Very Cold, Normal, Normal,0.124173289,-1.853858715,Central,West
COOP:340546,BARTLESVILLE 3 OK US,217.9,36.7619,-96.0116,6,271,-5,6,0,-0.782906458,-0.719503327,1.329952771, Normal, Normal, Wet,-0.064561661,0.109313069,Central,Central
COOP:340548,BARTLESVILLE FRANK PHILLIPS FIELD OK US,217.9,36.7683,-96.0261,6,300,-2,7,0,-0.50241263,-0.719503327,1.516618922, Normal, Normal, Wet,-0.064398813,0.108222618,Central,Central
COOP:247740,SONNETTE 2 WNW MT US,1193,45.3242,-105.9137,6,-9,1,0,0,-0.221918801,1.37798499,-0.472341099, Normal, High, Normal,0.153305147,-0.635359303,Central,Central
COOP:294742,LAKE MALOYA NM US,2255.5,36.9825,-104.3752,6,81,13,0,0,0.900056513,3.663475028,0.106967645, Normal, Very High, Normal,-0.058948517,-0.51965875,Central,Central
COOP:020080,AJO AZ US,533.7,32.3698,-112.8599,6,-3,19,30,0,1.46104417,-0.040201911,-0.433720516, Warm, Normal, Normal,-0.176318175,-1.15773771,Central,West
COOP:166394,MORGAN CITY LA US,1.5,29.6833,-91.1761,6,-12,6,18,0,0.245570913,-1.184990428,-0.49165139, Normal, Low, Normal,-0.24467588,0.472959493,Central,Central
COOP:267691,SPANISH SPRINGS NV US,1368.2,39.6372,-119.7094,6,0,0,7,0,-0.315416744,1.754848853,-0.414410225, Normal, High, Normal,0.00860004,-1.672843941,Central,West
COOP:049473,WATSONVILLE WATERWORKS CA US,29,36.9308,-121.7691,6,-11,-4,0,0,-0.689408515,-1.125836568,-0.485214627, Normal, Low, Normal,-0.060264018,-1.827740547,Central,West
COOP:267697,SPARKS NV US,1328,39.5558,-119.7333,6,-47,23,9,0,1.835035942,1.668376665,-0.716938124, Warm, High, Normal,0.006528826,-1.674641304,Central,West
COOP:518165,PRINCEVILLE RANCH 1117 HI US,66.1,22.2181,-159.4828,6,25,-19,0,0,-2.091877658,-1.046032633,-0.253491129, Very Cold, Low, Normal,-0.434627096,-4.663942,Central,West
COOP:033862,KEO AR US,70.4,34.6033,-91.9927,6,337,-8,7,0,-1.063400287,-1.036783121,1.754779183, Cold, Low, Wet,-0.119487007,0.411548331,Central,Central
COOP:267690,SOUTH FORK ST PARK NV US,1606.3,40.6764,-115.7451,6,-66,10,4,0,0.619562685,2.267013726,-0.839236637, Normal, Very High, Normal,0.035042373,-1.374714788,Central,West
COOP:301752,COOPERSTOWN NY US,383.1,42.7166,-74.9266,6,179,8,0,0,0.432566799,-0.364149958,0.737770499, Normal, Normal, Normal,0.086955044,1.694978428,Central,East
COOP:208443,VASSAR MI US,192,43.3656,-83.5828,6,-40,13,0,0,0.900056513,-0.775215508,-0.671880777, Normal, Normal, Normal,0.103468779,1.044002071,Central,East
COOP:095666,MCDONOUGH GA US,245.4,33.4522,-84.0678,6,-68,11,15,0,0.713060628,-0.660349467,-0.852110164, Normal, Normal, Normal,-0.148776623,1.007528384,Central,East
COOP:161565,CARVILLE 2 SW LA US,7.6,30.198,-91.1255,6,-102,-4,7,0,-0.689408515,-1.171869026,-1.070960134, Normal, Low, Dry,-0.231579394,0.476764789,Central,Central
