Station, Station Name, Elevation, Latitude, Longitude, Date, DPNP, DPNT, DT90, DX32, Z (temp), Z (Elevation), Z (precip.),Temperature,Elevation,Precipitation,NORMALIZED LATITUDE,NORMALIZED LONGITUTE
COOP:012813,FAIRHOPE 2 NE AL US,7,30.5468,-87.8807,2,28,-23,0,0,0.214869996,-1.172919896,0.268697728, Normal, Low, Normal,-0.222857757,0.720405081
COOP:206158,OLD MISSION 3 SSW MI US,199.9,44.9215,-85.5161,2,-39,-98,0,16,-1.518051666,-0.758078294,-0.580311007, Cold, Normal, Normal,0.142832619,0.898144391
COOP:108137,SANDPOINT EXPERIMENTAL STATION ID US,648,48.2943,-116.5627,2,32,-60,0,13,-0.640038024,0.205584338,0.319384816, Normal, Normal, Normal,0.228636184,-1.435527802
COOP:131533,CLARINDA IA US,298.7,40.7244,-95.0191,2,25,-79,0,20,-1.079044845,-0.545603695,0.230682411, Cold, Normal, Normal,0.036058977,0.183834713
COOP:176905,PORTLAND INTERNATIONAL JETPORT ME US,13.7,43.6497,-70.3002,2,102,-34,0,18,-0.039291848,-1.158511193,1.206408868, Normal, Low, Wet,0.110478204,2.041874226
COOP:384111,HEMINGWAY 8 ESE SC US,12.2,33.6789,-79.3808,2,45,11,0,1,1.000461149,-1.161737022,0.484117855, Warm, Low, Normal,-0.143177567,1.359314986
COOP:319440,WILLIAMSTON 1 E NC US,6.1,35.8529,-77.0306,2,-78,-3,0,1,0.676982439,-1.174855393,-1.074510121, Normal, Low, Dry,-0.087871308,1.535971895
COOP:313784,HAMLET NC US,106.7,34.8872,-79.6922,2,-98,3,0,1,0.815616172,-0.958509799,-1.327945565, Normal, Normal, Dry,-0.112438582,1.335908058
COOP:350652,BELKNAP SPRINGS 8 N OR US,655.9,44.28667,-122.03861,2,1017,-22,0,5,0.237975618,0.222573704,12.8010804, Normal, Normal, Very Wet,0.126682632,-1.84713419
COOP:399367,WINNER SD US,614.5,43.3686,-99.8402,2,-56,-60,0,14,-0.640038024,0.133540825,-0.795731134, Normal, Normal, Normal,0.103327059,-0.178551732
COOP:223666,GULFPORT BILOXI AIRPORT MS US,12.8,30.4119,-89.0808,2,150,12,0,0,1.023566771,-1.160446691,1.814653932, Warm, Low, Wet,-0.226289594,0.630197457
COOP:411033,BRAVO TX US,1268,35.6201,-103.0071,2,-39,-63,0,7,-0.709354891,1.538926967,-0.580311007, Normal, High, Normal,-0.093793708,-0.41659733
COOP:384205,HOLLY HILL 1 SW SC US,29,33.3172,-80.4183,2,0,0,0,1,0.746299306,-1.125607738,-0.086111893, Normal, Low, Normal,-0.152379165,1.281329477
COOP:419532,WEATHERFORD TX US,291.1,32.7483,-97.77,2,-241,-49,0,6,-0.38587618,-0.561947895,-3.140008984, Normal, Normal, Very Dry,-0.166851902,-0.022941515
COOP:313919,HAW RIVER 1 E NC US,193.9,36.0638,-79.383,2,-62,-6,0,1,0.607665573,-0.77098161,-0.871761767, Normal, Normal, Normal,-0.082506041,1.359149619
COOP:035908,PRESCOTT 2 NNW AR US,93.9,33.8203,-93.3878,2,-87,-39,0,2,-0.154819959,-0.986036873,-1.188556071, Normal, Normal, Dry,-0.139580371,0.306454241
COOP:469610,WILLIAMSON WV US,231.6,37.673,-82.2761,2,130,-26,0,3,0.145553129,-0.689905776,1.561218488, Normal, Normal, Wet,-0.041568216,1.141684679
COOP:210939,BRAINERD MN US,359.7,46.3433,-94.2086,2,65,-117,0,25,-1.957058487,-0.414419984,0.737553298, Cold, Normal, Normal,0.179003015,0.244757368
COOP:411048,BRENHAM TX US,95.4,30.1591,-96.3972,2,-93,-20,0,1,0.284186862,-0.982811044,-1.264586704, Normal, Normal, Dry,-0.232720791,0.080247407
COOP:411042,BRECKENRIDGE TX US,356.6,32.75,-98.9016,2,-166,-58,0,5,-0.59382678,-0.421086697,-2.189626072, Normal, Normal, Very Dry,-0.166808654,-0.108000216
COOP:223645,GRENADA 5 NNE MS US,72.2,33.7608,-89.8137,2,-88,-29,0,1,0.076236263,-1.032703865,-1.201227843, Normal, Low, Dry,-0.141094042,0.575107742
COOP:347002,PERKINS 2 NNW MESONET OK US,292,35.99861,-97.04806,2,0,0,0,7,0.746299306,-0.560012397,-0.086111893, Normal, Normal, Normal,-0.084164466,0.031324373
COOP:027990,SONOITA AZ US,1492,31.68111,-110.65528,2,0,0,0,0,0.746299306,2.020650755,-0.086111893, Normal, Very High, Normal,-0.194001068,-0.991486207
COOP:365686,MEYERSDALE 2 SSW PA US,609.6,39.7808,-79.041,2,114,-57,0,15,-0.570721158,0.123003117,1.358470134, Normal, Normal, Wet,0.012053924,1.38485665
COOP:034839,MILLWOOD DAM AR US,96.3,33.6772,-93.9902,2,0,0,0,0,0.746299306,-0.980875546,-0.086111893, Normal, Normal, Normal,-0.143220815,0.261173788
COOP:467372,R D BAILEY LAKE WV US,426.7,37.5973,-81.8204,2,-7,-10,0,7,0.515243084,-0.270332958,-0.174814298, Normal, Normal, Normal,-0.043494014,1.175938169
COOP:251408,CALLAWAY 8 WSW NE US,895.5,41.25194,-100.075,2,0,0,0,16,0.746299306,0.737846113,-0.086111893, Normal, Normal, Normal,0.049479521,-0.196200887
COOP:250355,ARNOLD NE US,828.4,41.4224,-100.184,2,-33,-84,0,17,-1.194572956,0.593544032,-0.504280374, Cold, Normal, Normal,0.053816,-0.204394063
COOP:411063,BRIDGEPORT TX US,234.4,33.2063,-97.7761,2,-198,-37,0,5,-0.108608714,-0.683884228,-2.595122781, Normal, Normal, Very Dry,-0.155200446,-0.023400032
COOP:126420,NORTH MANCHESTER IN US,231.6,40.9936,-85.7749,2,126,-106,0,22,-1.702896643,-0.689905776,1.5105314, Cold, Normal, Wet,0.042907388,0.878691234
COOP:229639,WIGGINS MS US,48.8,30.87139,-89.12139,2,164,0,0,0,0.746299306,-1.083026796,1.992058742, Normal, Low, Wet,-0.214600232,0.627146439
COOP:018383,TUSCALOOSA MUNICIPAL AIRPORT AL US,45.7,33.2119,-87.6161,2,30,-11,0,0,0.492137462,-1.089693509,0.294041272, Normal, Low, Normal,-0.155057982,0.740294204
COOP:018380,TUSCALOOSA ACFD AL US,51.5,33.2119,-87.6161,2,68,-16,0,0,0.376609351,-1.077220304,0.775568614, Normal, Low, Normal,-0.155057982,0.740294204
COOP:146808,RICHFIELD 1 NE KS US,1032.4,37.2633,-101.7886,2,-25,-15,0,8,0.399714973,1.032256768,-0.402906197, Normal, High, Normal,-0.051990928,-0.325006639
COOP:250365,ARTHUR NE US,1066.8,41.56972,-101.69139,2,23,-102,0,17,-1.610474155,1.106235778,0.205338867, Cold, High, Normal,0.057563801,-0.317699679
COOP:249067,WISDOM MT US,1847.1,45.6177,-113.4513,2,120,-12,0,15,0.46903184,2.784311993,1.434500767, Normal, Very High, Wet,0.160543851,-1.201653959
COOP:411007,BRACKETTVILLE TX US,341.4,29.3168,-100.4145,2,0,-26,0,0,0.145553129,-0.453775097,-0.086111893, Normal, Normal, Normal,-0.254148787,-0.22172
COOP:169806,WINNSBORO 5 SSE LA US,24.4,32.0997,-91.7022,2,-193,-48,0,1,-0.362770558,-1.13550028,-2.53176392, Normal, Low, Very Dry,-0.183352196,0.433155324
COOP:169804,WINNSBORO 2 SE LA US,22.6,32.141,-91.7088,2,-254,-26,0,2,0.145553129,-1.139371275,-3.304742022, Normal, Low, Very Dry,-0.18230153,0.432659224
COOP:056520,PLACERVILLE CO US,2250.3,38.0177,-108.0513,2,0,12,0,4,1.023566771,3.651414812,-0.086111893, Warm, Very High, Normal,-0.032799096,-0.795753479
COOP:463648,GRANTSVILLE 1 ESE WV US,217.3,38.9099,-81.0844,2,117,-26,0,7,0.145553129,-0.720658678,1.39648545, Normal, Normal, Wet,-0.010101652,1.231260901
COOP:250375,ASHLAND 2 NE US,340.8,41.0407,-96.3811,2,-13,-69,0,18,-0.847988623,-0.455065429,-0.250844931, Normal, Normal, Normal,0.044105605,0.081457592
COOP:510746,GLENWOOD NUMBER 2 55.4 HI US,670.6,19.519,-155.1413,2,-1200,8,0,0,0.931144283,0.254186827,-15.29223849, Normal, Normal, Very Dry,-0.503403461,-4.335355997
COOP:411000,BOYS RANCH TX US,972.6,35.5302,-102.2563,2,-37,-20,0,4,0.284186862,0.903653721,-0.554967463, Normal, Normal, Normal,-0.096080751,-0.36016213
COOP:419588,WESLACO TX US,22.9,26.178,-97.9708,2,0,0,1,0,0.746299306,-1.138726109,-0.086111893, Normal, Low, Normal,-0.333999424,-0.038034999
COOP:313969,HENDERSON 2 NNW NC US,146.3,36.3481,-78.4119,2,305,-3,0,2,0.676982439,-0.873347915,3.778778617, Normal, Normal, Very Wet,-0.075273489,1.432144056
COOP:126400,NORTHERN INDIANA WEATHER FORECAST OFFICE IN US,289.9,41.3588,-85.6997,2,84,-102,0,22,-1.610474155,-0.564528558,0.978316969, Cold, Normal, Normal,0.052198025,0.884343774
COOP:124181,HUNTINGTON IN US,221,40.8555,-85.498,2,120,-108,0,22,-1.749107888,-0.712701634,1.434500767, Cold, Normal, Wet,0.039394143,0.899504909
COOP:419559,WELDER W LIFE FOUND TX US,15.2,28.1136,-97.4177,2,-172,-14,0,0,0.422820595,-1.155285364,-2.265656705, Normal, Low, Very Dry,-0.284758028,0.003539733
COOP:393764,HEREFORD 12 SW SD US,856.5,44.3255,-103.1086,2,-21,-85,0,14,-1.217678578,0.653974561,-0.352219108, Cold, Normal, Normal,0.127670462,-0.424226756
COOP:235298,MARSHALL MO US,240.8,39.1341,-93.2225,2,-118,-106,0,16,-1.702896643,-0.670120692,-1.581381008, Cold, Normal, Dry,-0.004398035,0.318879306
COOP:426135,NEPHI UT US,1563,39.7121,-111.8319,2,19,36,0,5,1.578101703,2.173339992,0.154651778, Warm, Very High, Normal,0.010306205,-1.079928915
COOP:411017,BRADY TX US,521.2,31.1444,-99.3491,2,-139,-20,0,3,0.284186862,-0.067105735,-1.847488223, Normal, Normal, Dry,-0.207654896,-0.141637339
COOP:249082,WISE RIVER 3 WNW MT US,1746.5,45.803,-113.0136,2,59,-33,0,14,-0.016186226,2.567966399,0.661522665, Normal, Very High, Normal,0.165257857,-1.16875347
COOP:411013,BRACKETTVILLE 22 N TX US,536.4,29.6101,-100.452,2,-49,-22,0,1,0.237975618,-0.034417335,-0.707028729, Normal, Normal, Normal,-0.246687275,-0.224538753
COOP:313976,HENDERSONVILLE 1 NE NC US,658.4,35.32972,-82.44917,2,-130,-4,0,2,0.653876817,0.227950085,-1.733442274, Normal, Normal, Dry,-0.101180935,1.128675568
COOP:501240,CANNERY CREEK AK US,25.9,61.0183,-147.5147,2,-565,-42,0,19,-0.224136825,-1.132274451,-7.245663165, Normal, Low, Very Dry,0.552332982,-3.76208922
COOP:176721,PITTSTON FARM ME US,335.3,45.8944,-69.9647,2,-78,-28,0,23,0.099341885,-0.466893468,-1.074510121, Normal, Normal, Dry,0.167583061,2.067092673
COOP:236357,OREGON MO US,318.5,39.9807,-95.1465,2,52,-103,0,19,-1.633579777,-0.503022753,0.57282026, Cold, Normal, Normal,0.017139352,0.174258468
COOP:426123,NEOLA UT US,1813.6,40.4178,-110.0511,2,-12,51,0,6,1.924686036,2.71226848,-0.238173159, Warm, Very High, Normal,0.028259115,-0.946071956
COOP:419565,WELLINGTON TX US,621.8,34.8422,-100.2102,2,-35,-61,0,4,-0.663143646,0.149239859,-0.529623918, Normal, Normal, Normal,-0.113583376,-0.206363432
COOP:125337,MARION 2 N IN US,240.8,40.58,-85.6586,2,90,-112,0,21,-1.841530376,-0.670120692,1.054347602, Cold, Normal, Wet,0.032385461,0.887433128
COOP:251450,CANADAY STEAM PLANT NE US,719.9,40.6944,-99.7008,2,-1,-76,0,16,-1.009727979,0.360209072,-0.098783665, Cold, Normal, Normal,0.035295781,-0.168073487
COOP:234382,KEARNEY 3 E MO US,256,39.3667,-94.3294,2,-42,-115,0,17,-1.910847243,-0.637432292,-0.618326324, Cold, Normal, Normal,0.001519277,0.235677224
COOP:023501,GLOBE NUMBER 3 AZ US,1115.6,33.39472,-110.79333,2,0,0,0,0,0.746299306,1.211182746,-0.086111893, Normal, High, Normal,-0.150407067,-1.001862977
COOP:232240,DIAMOND 2 W MO US,326.1,36.986,-94.3552,2,0,-64,0,11,-0.732460513,-0.486678553,-0.086111893, Normal, Normal, Normal,-0.059045401,0.233737922
COOP:348124,SHAWNEE 3 NNW MESONET OK US,328,35.36472,-96.94806,2,0,0,0,6,0.746299306,-0.482592503,-0.086111893, Normal, Normal, Normal,-0.10029054,0.038841048
COOP:237506,SALEM MO US,365.8,37.633,-91.5363,2,-196,-56,0,8,-0.547615535,-0.401301613,-2.569779237, Normal, Normal, Very Dry,-0.042585811,0.445625489
COOP:192913,FOXBORO MA US,82.3,42.0785,-71.238,2,0,0,0,12,0.746299306,-1.010983283,-0.086111893, Normal, Low, Normal,0.070507093,1.971382843
COOP:086240,NICEVILLE FL US,18.3,30.5316,-86.4928,2,127,-9,0,0,0.538348706,-1.148618651,1.523203172, Normal, Low, Wet,-0.223244443,0.824729021
COOP:224776,KOSCIUSKO MS US,125,33.0583,-89.5797,2,-10,-17,0,1,0.353503729,-0.919154686,-0.212829614, Normal, Normal, Normal,-0.158965545,0.592696763
COOP:235253,MARBLE HILL MO US,118.9,37.3036,-89.9663,2,-250,-76,0,9,-1.009727979,-0.932273057,-3.254054933, Cold, Normal, Very Dry,-0.050965701,0.563637295
COOP:469683,WINFIELD LOCKS WV US,186.2,38.5277,-81.9154,2,80,-28,0,6,0.099341885,-0.787540865,0.92762988, Normal, Normal, Normal,-0.019824767,1.168797327
COOP:351682,CLOVERDALE OR US,3.7,45.205,-123.8925,2,474,-16,0,1,0.376609351,-1.18001672,5.920308112, Normal, Low, Very Wet,0.15004482,-1.986485087
COOP:123091,FRANKLIN WWTP IN US,219.2,39.4688,-86.0408,2,-9,-35,0,14,-0.06239747,-0.716572628,-0.200157842, Normal, Normal, Normal,0.004116687,0.858704394
COOP:426181,NEW HARMONY UT US,1574.9,37.4637,-113.2896,2,-183,32,0,0,1.485679215,2.198931568,-2.405046199, Warm, Very High, Very Dry,-0.046892779,-1.189499494
COOP:502737,EKLUTNA WTP AK US,195.1,61.4495,-149.323,2,27,-19,0,24,0.307292484,-0.768400947,0.256025956, Normal, Normal, Normal,0.56330265,-3.898013264
COOP:392209,DEADWOOD 2 NE SD US,1405.7,44.39,-103.7005,2,0,-96,0,11,-1.471840422,1.835058064,-0.086111893, Cold, High, Normal,0.129311333,-0.468717959
COOP:123082,FRANKFORT DISPOSAL PLANT IN US,251.2,40.2986,-86.5066,2,266,-112,0,18,-1.841530376,-0.647754944,3.284579503, Cold, Normal, Very Wet,0.025226684,0.823691719
COOP:251415,CAMBRIDGE NE US,682.4,40.2847,-100.1433,2,30,-82,0,15,-1.148361712,0.279563348,0.294041272, Cold, Normal, Normal,0.02487307,-0.201334776
COOP:363417,GRAMPIAN 1 E PA US,460.2,40.9666,-78.5871,2,0,0,0,18,0.746299306,-0.198289445,-0.086111893, Normal, Normal, Normal,0.042220511,1.41897484
COOP:427686,SANTAQUIN CHLOR UT US,1572.8,39.9578,-111.7794,2,-83,50,0,4,1.901580413,2.194415408,-1.137868982, Warm, Very High, Dry,0.016556779,-1.07598266
COOP:123078,FRANCESVILLE IN US,207.3,40.9843,-86.8871,2,140,-126,0,22,-2.165009087,-0.742164205,1.68793621, Very Cold, Normal, Wet,0.042670797,0.795090769
COOP:215902,NEW YORK MILLS MN US,420.6,46.5092,-95.3799,2,-16,-123,0,25,-2.09569222,-0.283451329,-0.288860247, Very Cold, Normal, Normal,0.183223488,0.156714547
COOP:232289,DONIPHAN MO US,88.1,36.6205,-90.8125,2,-237,-69,0,8,-0.847988623,-0.998510078,-3.089321895, Normal, Normal, Very Dry,-0.068343671,0.500031187
COOP:060227,BAKERSVILLE CT US,209.1,41.8418,-73.0085,2,91,-50,0,16,-0.408981802,-0.73829321,1.067019374, Normal, Normal, Wet,0.064485478,1.838300102
COOP:465224,LEWISBURG 3 N WV US,701,37.8564,-80.4041,2,64,-20,0,9,0.284186862,0.319563627,0.724881526, Normal, Normal, Normal,-0.036902546,1.282396845
COOP:223627,GREENWOOD LEFLORE AIRPORT MS US,40.5,33.4963,-90.0866,2,28,-36,0,2,-0.085503092,-1.100876383,0.268697728, Normal, Low, Normal,-0.147822886,0.554594735
COOP:087760,ROYAL PALM RANGER STATION FL US,2.1,25.3866,-80.5936,2,13,22,2,0,1.254622993,-1.183457604,0.078621145, Warm, Low, Normal,-0.35413253,1.268152745
COOP:432314,EAST HAVEN VT US,304.8,44.6425,-71.8908,2,75,-47,0,21,-0.339664936,-0.532485324,0.864271019, Normal, Normal, Normal,0.135734898,1.922313985
COOP:281351,CAPE MAY 2 NW NJ US,6.1,38.9536,-74.9359,2,125,-24,0,4,0.191764374,-1.174855393,1.497859628, Normal, Low, Wet,-0.00898993,1.693423698
COOP:502785,ELFIN COVE US,6.1,58.1916,-136.3435,2,0,0,0,0,0.746299306,-1.174855393,-0.086111893, Normal, Low, Normal,0.480422125,-2.92238636
COOP:223608,GREENVILLE ASOS MS US,39,33.4825,-90.98528,2,-156,-37,0,3,-0.108608714,-1.104102212,-2.06290835, Normal, Low, Very Dry,-0.148173956,0.487043875
COOP:018323,TROY AL US,165.2,31.8075,-85.9722,2,-95,-9,0,0,0.538348706,-0.83270247,-1.289930248, Normal, Normal, Dry,-0.190785724,0.863860834
COOP:455946,NORTHPORT WA US,450.2,48.8742,-117.8668,2,-43,-100,0,14,-1.56426291,-0.219794972,-0.630998096, Cold, Normal, Normal,0.24338876,-1.533552768
COOP:235227,MANSFIELD MO US,463.3,37.1088,-92.5788,2,-208,-61,0,10,-0.663143646,-0.191622732,-2.721840503, Normal, Normal, Very Dry,-0.055921386,0.367264146
COOP:281335,CANOE BROOK NJ US,54.9,40.7436,-74.3539,2,231,-43,0,10,-0.247242447,-1.069908425,2.841067477, Normal, Low, Very Wet,0.036547422,1.73717075
COOP:484065,GREEN RIVER WY US,1869.3,41.5167,-109.4702,2,-8,38,0,7,1.624312948,2.832054261,-0.18748607, Warm, Very High, Normal,0.056214979,-0.902407588
COOP:206080,OIL CITY 2 S MI US,207.3,43.58167,-84.58889,2,0,0,0,19,0.746299306,-0.742164205,-0.086111893, Normal, Normal, Normal,0.10874753,0.967839758
COOP:123146,FRENCH LICK 3 N IN US,249.9,38.5933,-86.6113,2,0,0,0,7,0.746299306,-0.650550663,-0.086111893, Normal, Normal, Normal,-0.018155912,0.81582176
COOP:327655,ROLETTE 2 SE ND US,493.8,48.6297,-99.8069,2,-28,-127,0,25,-2.188114709,-0.126030877,-0.440921513, Very Cold, Normal, Normal,0.237168714,-0.176048679
COOP:350501,BARNES STATION OR US,1210.1,43.9456,-120.2169,2,74,16,0,5,1.11598926,1.41440997,0.851599247, Warm, High, Normal,0.118005859,-1.71020216
COOP:363451,GRAYS LANDING PA US,243.8,39.78333,-79.91667,2,36,-61,0,14,-0.663143646,-0.663669034,0.370071905, Normal, Normal, Normal,0.012118287,1.319035377
COOP:294009,HILLSBORO NM US,1605.4,32.9202,-107.5656,2,0,55,0,0,2.017108524,2.264523423,-0.086111893, Very Warm, Very High, Normal,-0.16247879,-0.759244986
COOP:164407,HOUMA LA US,2.4,29.6407,-90.816,2,0,0,0,0,0.746299306,-1.182812438,-0.086111893, Normal, Low, Normal,-0.245908816,0.499768103
COOP:050797,BLUE MESA LAKE CO US,2306.7,38.4666,-107.1677,2,71,21,0,13,1.231517371,3.77270598,0.813583931, Warm, Very High, Normal,-0.021379142,-0.729336134
COOP:023582,GRAND CANYON VISITOR CENTER AZ US,2158,36.0593,-112.1093,2,0,0,0,2,0.746299306,3.452918805,-0.086111893, Normal, Very High, Normal,-0.082620521,-1.100780173
COOP:108062,SAINT MARIES ID US,655.6,47.3165,-116.5789,2,144,-56,0,10,-0.547615535,0.221928538,1.738623299, Normal, Normal, Wet,0.203761088,-1.436745503
COOP:023584,GRAND CANYON EAST ENTRANCE AZ US,2279.9,36.0353,-111.8304,2,0,0,0,3,0.746299306,3.71507117,-0.086111893, Normal, Very High, Normal,-0.083231077,-1.079816165
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,161.8,38.7525,-90.3736,2,-76,-89,0,14,-1.310101067,-0.840014349,-1.049166577, Cold, Normal, Dry,-0.014105886,0.533021876
COOP:237452,ST LOUIS SCIENCE CTR MO US,166.1,38.6291,-90.2706,2,-72,-73,0,13,-0.940411112,-0.830766973,-0.998479488, Normal, Normal, Normal,-0.017245165,0.540764052
COOP:143810,HORTON KS US,313.9,39.6678,-95.5199,2,13,-112,0,18,-1.841530376,-0.512915295,0.078621145, Cold, Normal, Normal,0.009179219,0.146191202
COOP:235307,MARSHFIELD MO US,454.2,37.3338,-92.9097,2,-182,-65,0,10,-0.755566135,-0.211192761,-2.392374426, Normal, Normal, Very Dry,-0.050197417,0.342391467
COOP:087826,ST AUGUSTINE LIGHTHOUSE FL US,3.7,29.8858,-81.2883,2,113,3,0,0,0.815616172,-1.18001672,1.345798362, Normal, Low, Wet,-0.239673506,1.2159344
COOP:026468,PETRIFIED FOREST NATIONAL PARK AZ US,1659.9,34.7994,-109.885,2,-60,31,0,0,1.462573592,2.381728541,-0.846418223, Warm, Very High, Normal,-0.114672202,-0.933586758
COOP:108080,SALMON KSRA ID US,1198.2,45.1875,-113.9008,2,83,-33,0,14,-0.016186226,1.388818393,0.965645197, Normal, High, Normal,0.149599623,-1.235441415
COOP:484080,GREYBULL WY US,1176.5,44.4908,-108.0411,2,40,-98,0,18,-1.518051666,1.342151401,0.420758994, Cold, High, Normal,0.131875671,-0.794986778
COOP:234417,KENNETT RADIO KBOA MO US,82.3,36.2252,-90.0749,2,0,-77,0,7,-1.032833601,-1.010983283,-0.086111893, Cold, Low, Normal,-0.078400048,0.555474186
COOP:143822,HOWARD 5 NE KS US,307.8,37.4663,-96.2713,2,-97,-83,0,11,-1.171467334,-0.526033666,-1.315273793, Cold, Normal, Dry,-0.046826636,0.089710902
COOP:238577,VANDALIA MO US,232.9,39.3167,-91.4833,2,-55,-127,0,19,-2.188114709,-0.687110057,-0.783059362, Very Cold, Normal, Normal,0.000247284,0.449609327
COOP:353827,HEPPNER OR US,574.5,45.3653,-119.5639,2,40,-45,0,9,-0.293453692,0.04751872,0.420758994, Normal, Normal, Normal,0.15412283,-1.661118269
COOP:294026,HOBBS NM US,1115.6,32.7263,-103.1313,2,-61,-30,0,4,0.053130641,1.211182746,-0.859089995, Normal, High, Normal,-0.167411579,-0.425933041
COOP:026471,PHANTOM RANCH AZ US,771.1,36.1383,-112.0958,2,-75,38,0,0,1.624312948,0.470317366,-1.036494805, Warm, Normal, Dry,-0.080610772,-1.099765422
COOP:143837,HOXIE KS US,824.8,39.3532,-100.4396,2,39,-56,0,11,-0.547615535,0.585802043,0.408087222, Normal, Normal, Normal,0.001175839,-0.223606686
COOP:237435,ST JOSEPH ROSECRANS MEMORIAL AIRPORT MO US,249.3,39.7736,-94.9233,2,-12,-101,0,16,-1.587368533,-0.651840994,-0.238173159, Cold, Normal, Normal,0.011870757,0.191035688
COOP:415271,LIVINGSTON 2 NNE TX US,54.3,30.7394,-94.9256,2,-184,0,0,0,0.746299306,-1.071198757,-2.417717971, Normal, Low, Very Dry,-0.21795804,0.190862804
COOP:363437,GRATERFORD 1 E PA US,73.2,40.2305,-75.4354,2,1,-62,0,14,-0.686249268,-1.030553312,-0.073440121, Normal, Low, Normal,0.023494229,1.655877903
COOP:415272,LLANO TX US,310.9,30.7426,-98.6543,2,-168,-18,0,1,0.330398107,-0.519366952,-2.214969616, Normal, Normal, Very Dry,-0.217876632,-0.089411477
COOP:666725,PALMA SOLA US,466,18.3169,-65.8663,2,0,0,0,0,0.746299306,-0.18581624,-0.086111893, Normal, Normal, Normal,-0.533984719,2.375156104
COOP:353818,HERMISTON 2 NW OR US,140.2,45.8619,-119.3119,2,5,18,0,2,1.162200504,-0.886466286,-0.022753032, Warm, Normal, Normal,0.166756265,-1.642176246
COOP:057656,SILVERTON CO US,2830.1,37.8088,-107.6633,2,67,13,0,9,1.046672394,4.898305225,0.762896842, Warm, Very High, Normal,-0.038113483,-0.766588778
COOP:050754,BLACK CANYON GUNNISON CO US,2484.4,38.5547,-107.6872,2,97,35,0,7,1.554996081,4.154859182,1.143050007, Warm, Very High, Wet,-0.01913789,-0.768385263
COOP:050756,BLACK FOREST 6 WNW CO US,2120.5,39.02917,-104.80167,2,0,0,0,7,0.746299306,3.372273081,-0.086111893, Normal, Very High, Normal,-0.007067439,-0.551489335
COOP:666730,PALMAREJO VEGA BAJA US,170.7,18.3849,-66.43,2,0,0,0,0,0.746299306,-0.820874431,-0.086111893, Normal, Normal, Normal,-0.532254808,2.332784604
COOP:072730,DOVER DE US,9.1,39.1467,-75.5055,2,185,-40,0,4,-0.177925581,-1.168403735,2.258165957, Normal, Low, Very Wet,-0.004077492,1.650608714
COOP:125237,MADISON SEWAGE PLANT IN US,140.2,38.7369,-85.3941,2,5,0,0,0,0.746299306,-0.886466286,-0.022753032, Normal, Normal, Normal,-0.014502748,0.907314735
COOP:351643,CLATSKANIE OR US,6.7,46.1081,-123.2058,2,182,-34,0,4,-0.039291848,-1.173565062,2.220150641, Normal, Low, Very Wet,0.173019559,-1.934868076
COOP:215888,NEW ULM 3 SE MN US,281.9,44.2944,-94.4082,2,0,0,0,24,0.746299306,-0.581732979,-0.086111893, Normal, Normal, Normal,0.126879282,0.229754084
COOP:012730,EUFAULA WILDLIFE REF AL US,70.1,32.0112,-85.0901,2,174,-7,0,0,0.58455995,-1.037220025,2.118776464, Normal, Low, Very Wet,-0.185603624,0.930165429
COOP:393832,HIGHMORE 1 W SD US,576.1,44.5222,-99.455,2,0,-93,0,22,-1.402523555,0.050959604,-0.086111893, Cold, Normal, Normal,0.132674483,-0.149597498
COOP:381241,CADES 4 W SC US,24.4,33.8083,-79.8566,2,261,-4,0,1,0.653876817,-1.13550028,3.221220642, Normal, Low, Very Wet,-0.139885649,1.323550644
COOP:404223,HOHENWALD TN US,298.7,35.5567,-87.5414,2,103,-25,0,4,0.168658752,-0.545603695,1.21908064, Normal, Normal, Wet,-0.095406595,0.745909161
COOP:154948,LOUISA 5 W KY US,229.5,38.1252,-82.6937,2,0,0,0,1,0.746299306,-0.694421936,-0.086111893, Normal, Normal, Normal,-0.030064311,1.110295042
COOP:249023,WILSALL 8 ENE MT US,1771.8,46.029,-110.51,2,227,-106,0,14,-1.702896643,2.62237538,2.790380388, Cold, Very High, Very Wet,0.171007266,-0.980565981
COOP:419499,WATER VALLEY TX US,646.2,31.6725,-100.7283,2,0,-7,0,4,0.58455995,0.201713343,-0.086111893, Normal, Normal, Normal,-0.194220105,-0.245307328
COOP:381256,CAESARS HEAD SC US,975.4,35.1072,-82.6255,2,-86,25,0,3,1.32393986,0.909675268,-1.175884299, Warm, Normal, Dry,-0.106841813,1.115421414
COOP:131442,CHEROKEE IA US,359.7,42.7572,-95.5377,2,30,-107,0,21,-1.726002266,-0.414419984,0.294041272, Cold, Normal, Normal,0.087773127,0.144853233
COOP:280311,ATLANTIC CITY INTERNATIONAL AIRPORT NJ US,18.3,39.4494,-74.5672,2,243,-32,0,6,0.006919396,-1.148618651,2.993128743, Normal, Low, Very Wet,0.003623154,1.721137681
COOP:221489,CARTHAGE MS US,112.8,32.7505,-89.5388,2,6,-31,0,0,0.030025019,-0.945391428,-0.01008126, Normal, Normal, Normal,-0.166795934,0.595771083
COOP:206012,NW MICHIGAN RES FARM MI US,249.9,44.883,-85.6752,2,-5,-84,0,25,-1.194572956,-0.650550663,-0.149470754, Cold, Normal, Normal,0.141853185,0.88618536
